target	date	time	rank	title	contents	urls
04	2020-02-07	00:21:50	20	이용진, 1년 전 발언 논란..소속사 "드릴 입장 없다" [공식입장]	[TV리포트=박귀임 기자] 개그맨 이용진이 “문재인 씨”라고 한 발언으로 도마 위에 오른 가운데, 소속사가 “드릴 입장이 없다”고 밝혔다.  이용진의 소속사 A9..	http://v.media.daum.net/v/20200206171347145
04	2020-02-07	00:21:50	21	[현지PICK] '여기도, 저기도 SON' 손흥민, 英 전역에 놓이는 메트로紙 지배	[STN스포츠(런던)영국=이형주 특파원] 영국 전역에 손흥민(27)의 활약상이 알려졌다.  토트넘 핫스퍼는 6일 오전 4시 45분(한국시간) 영국 런던에 위치한 ..	http://v.media.daum.net/v/20200206184254818
04	2020-02-07	00:21:50	22	'불청', 그토록 기다린 김찬우를 이리도 허무하게 소비하다니	‘불타는 청춘’의 외전은 시청자들의 마음을 불태웠다 [엔터미디어=김교석의 어쩌다 네가] SBS 예능 <불타는 청춘>이 외전 ‘외불러’를 3주간 편성했다. 1960..	http://v.media.daum.net/v/20200206161116406
04	2020-02-07	00:21:50	23	한국당, 공천 경쟁률 2.86대 1..'고향출마' 홍준표, 돌아온 안상수	[서울=뉴시스] 문광호 기자 = 자유한국당은 6일 국회의원 지역구 총 253곳을 대상으로 한 공천 신청을 마감한 결과 226개 지역구에 총 647명이 신청했다고 ..	http://v.media.daum.net/v/20200206190538235
04	2020-02-07	00:21:50	24	'이용진만 논란?' 반복되는 대통령 호칭 논쟁..정우성부터 노홍철까지 [종합]	개그맨 이용진(34)이 때아닌 논란에 휩싸였다. 이용진은 지난해 2월 방송된 tvN디지털 예능 프로그램 ‘괴릴라 데이트’에 출연해 게스트 MC 딩동이 ‘사전 MC..	http://v.media.daum.net/v/20200206201522443
04	2020-02-07	00:21:50	25	23번째 확진 환자, 한국서 보름간 체류..소재 파악 늦어	[앵커] 보신것처럼, 23번째 확진자는 관광객인데 지난달 입국했고  그 사이, 중국 우한이 봉쇄되자 보름 동안 한국에 머물렀습니다. 보건 당국은 입국 전, 중국에..	http://v.media.daum.net/v/20200206211800575
04	2020-02-07	00:21:50	26	홈쇼핑업계, '신종 코로나' 마스크 판매 방송 긴급편성	(서울=연합뉴스) 이한승 기자 = 홈쇼핑사업자는 6일 신종 코로나바이러스 감염증 확산을 막기 위해 마스크 판매 방송을 긴급 편성하기로 했다. 홈쇼핑사업자들은 6일..	http://v.media.daum.net/v/20200206200746287
04	2020-02-07	00:21:50	27	신종코로나 바이러스는 기온이 오르면 사라질까? [관련 궁금증 Q&A]	신종 코로나바이러스 감염증(우한 폐렴) 확진자가 늘어나면서 국민의 공포감이 커지고 있다. 이와 함께 과학적 근거 없는 루머들도 인터넷 커뮤니티와 사회관계망서비스(..	http://v.media.daum.net/v/20200206190401212
04	2020-02-07	00:21:50	28	조폭 두목 주점서 행패부리다 살해 당해..주점 주인 등 자수	(경남=뉴스1) 강대한 기자 = 경남 김해지역의 조직폭력배 일명 '상방파' 두목이 주점에서 술에 취해 행패를 부리다 주점 주인과 종업원들에게 살해됐다. 경남 김해..	http://v.media.daum.net/v/20200206110141412
04	2020-02-07	00:21:50	29	류현진 놓치고 마에다 영입.. LAD 이어 미네소타도 성적 '올인'	[스포티비뉴스=김태우 기자] LA 다저스·보스턴·미네소타가 뜻을 모은 3각 트레이드로 메이저리그(MLB) 이적시장이 달아올랐다. LA 다저스는 물론, 미네소타 또..	http://v.media.daum.net/v/20200206190002128
04	2020-02-07	00:21:50	30	스코틀랜드 재무장관, 16세 소년에 수백통 메시지 보냈다 사임	(런던=연합뉴스) 박대한 특파원 = 스코틀랜드 자치정부 차기 수반 물망에까지 오른 유력 정치인이 16세 소년에게 부적절한 메시지를 보낸 것이 드러나 사임했다. 6..	http://v.media.daum.net/v/20200206200517244
04	2020-02-07	00:21:50	31	"펜션 2월 예약 취소, 3월은 제로" 제주 직격탄	[서울신문]제주 도착 상하이발 中항공 빈 비행기로 3~4월 수학여행 취소…호텔·면세점 휴업 파주 돼지열병에 코로나까지 관광객 ‘뚝’“2월 예약이 모두 취소됐어요...	http://v.media.daum.net/v/20200206190121147
04	2020-02-07	00:21:50	32	졸업식·모임·행사 줄취소.. "꽃값 80% 할인해도 안 사가"	신종 코로나바이러스 감염증(우한 폐렴) 확산 우려로 졸업식과 입학식 등 각종 행사가 취소되거나 축소되면서 화훼농가와 관련업계가 직격탄을 맞고 있다. 6일 서울강남..	http://v.media.daum.net/v/20200206192207484
04	2020-02-07	00:21:50	33	'시간여행자' 양준일, 머리 자르고 1991년 소환..'리베카' 무대 임박?[종합]	[스포티비뉴스=정유진 기자] '시간 여행자' 가수 양준일이 바뀐 헤어 스타일로 또다시 시간을 되돌렸다. 그가 과거 '리베카' 활동 당시 헤어 스타일로 변신한 것...	http://v.media.daum.net/v/20200206180426867
04	2020-02-07	00:21:50	34	시진핑 "중국 강력 신종코로나 조치, 세계에 거대한 공헌"	(상하이=연합뉴스) 차대운 특파원 = 시진핑 중국 국가주석이 자국의 신종 코로나바이러스 확산 방지 노력이 세계에 커다란 공헌을 하고 있다고 말했다. 6일 중국국제..	http://v.media.daum.net/v/20200206230339012
04	2020-02-07	00:21:50	35	19번 환자, 송파 대단지 아파트 거주..인근 초교 긴급휴교	[앵커] 어제(5일) 확진 판정을 받은 환자들 가운데 1명은 서울 송파구의 한 대단지 아파트에 사는 걸로 알려졌습니다. 주변의 초등학교 세곳이 급하게 휴교에 들어..	http://v.media.daum.net/v/20200206202006547
04	2020-02-07	00:21:50	36	조원태의 반격.."송현동 땅·왕산 마리나회사 판다"	조원태 한진그룹 회장이 주주 친화적 경영 쇄신안 카드를 꺼내 들었다. 대한항공 재무구조를 개선하기 위해 유휴자산인 서울 종로구 송현동 용지와 비주력 사업인 용유왕..	http://v.media.daum.net/v/20200206190304195
04	2020-02-07	00:21:50	37	중국 텐센트, 한때 '신종코로나 사망 2만4천명' 노출..단순실수?	(상하이=연합뉴스) 차대운 특파원 = 중국의 주요 인터넷 포털사인 텐센트가 최근 중국 정부의 발표보다 훨씬 많은 신종 코로나바이러스 감염자 및 사망자 숫자를 실시..	http://v.media.daum.net/v/20200206213045758
04	2020-02-07	00:21:50	38	[팩트체크] 중국인 감염자 치료 때문에 내 건보료 오른다?	국내 1번 확진자, 중국 여성 오늘 퇴원 '무상 치료'가 알려지며 나오는 반응은…"건보료 또 오르겠네" 외국인 감염자 치료해주면 건보료 오를까? [기자] 우리나라..	http://v.media.daum.net/v/20200206214217911
04	2020-02-07	00:21:50	39	프란치스코 교황 의전 현장서 사라진 전임 교황 비서..배경 주목	(로마=연합뉴스) 전성훈 특파원 = 전임 교황 베네딕토 16세의 개인비서이자 프란치스코 현 교황의 의전을 책임진 고위 성직자가 지난달 전임 교황의 '사제독신제 저..	http://v.media.daum.net/v/20200206224024803
04	2020-02-07	00:21:50	40	엎친 데 덮친 터키 '눈사태'..출동 구조대원들 희생	[뉴스데스크] ◀ 앵커 ▶ 오늘 터키에서는 대형 사고가 잇따랐습니다. 폭설과 함께 대형 눈사태가 발생하면서 40명 가까이 숨졌고 비바람이 몰아친 이스탄불 공항에서..	http://v.media.daum.net/v/20200206203417792
04	2020-02-07	00:21:50	41	'4경기 연속골' 손흥민, 토트넘은 SNS에 태극기로 '7' 만들며 화답	[스포탈코리아] 허윤수 기자= 손흥민을 향한 토트넘 홋스퍼의 애정이 끊이질 않는다. 손흥민은 6일 오전 4시 45분(한국시간) 영국 런던의 토트넘 홋스퍼 스타디움..	http://v.media.daum.net/v/20200206231946132
04	2020-02-07	00:21:50	42	중국 방문 상관없이 증상 땐 신종 코로나 검사한다 ['신종 코로나' 확산]	[경향신문] 확진자 4명 또 추가…총 23명째 환자 중 절반 ‘중국 방문력’ 없어 정부, ‘지역사회 감염 대비’ 전환 증상자 구분하는 ‘사례정의’ 변경 지역도 ‘..	http://v.media.daum.net/v/20200206215332077
04	2020-02-07	00:21:50	43	잔소리한다고 같은 병실 환자 살해한 30대 2심도 징역 20년	[대구=뉴시스] 김정화 기자 = 잔소리 한다며 같은 병실에 입원해 있던 환자를 살해한 혐의를 받는 30대 남성의 항소를 2심 법원이 기각했다. 대구고법 제1형사부..	http://v.media.daum.net/v/20200206204237906
04	2020-02-07	00:21:50	44	'맛남의 광장' 백종원, 한성숙 대표와 협업 "방송과 포털의 컬래버" [TV캡처]	[스포츠투데이 최혜진 기자] '맛남의 맛장' 백종원이 한성숙 대표에게 협업을 요청했다. 6일 방송된 SBS 예능프로그램 '맛남의 광장'에서는 제주도 특산물 광어,..	http://v.media.daum.net/v/20200206221705518
04	2020-02-07	00:21:50	45	40대 산모 제왕절개 수술 후 15시간만에 사망..유족 "의료사고"	(인천=뉴스1) 박아론 기자 = 인천의 한 산부인과에서 제왕절개 수술을 받은 40대 산모가 15시간만에 숨지는 사고가 발생해 유족이 경찰에 고소장을 접수했다. 6..	http://v.media.daum.net/v/20200206154906240
04	2020-02-07	00:21:50	46	울버햄튼 감독, 황희찬 반대했다..EPL 러브콜은 여전	[스포티비뉴스=박대성 기자] 겨울 이적 시장에서 울버햄튼과 황희찬(24, 레드불 잘츠부르크)이 강하게 연결됐다. 하지만 일부 매체에 따르면 누누 에스피리투 산투 ..	http://v.media.daum.net/v/20200206181316155
04	2020-02-07	00:21:50	47	"혹시나 옮을까 안 써요"..외면받는 '공유서비스'	<앵커> 쭉 보신대로 신종 코로나바이러스가 우리 삶에 끼치는 영향은 갈수록 커지고 있습니다. 이 때문에 국내에서 한창 떠오르던 사업마저 주춤하고 있습니다. 다른 ..	http://v.media.daum.net/v/20200206205403115
04	2020-02-07	00:21:50	48	'미스터트롯' 장민호VS김호중, 전례 없던 최강자 빅매치 [M+TV컷]	‘미스터트롯’ 1대1 데스매치 최대 빅매치이자 ‘사실상 결승전’으로 꼽히는 장민호와 김호중의 맞대결이 드디어 그 베일을 벗는다. 오늘(6일) 방송되는 TV조선 ‘..	http://v.media.daum.net/v/20200206214018889
04	2020-02-07	00:21:50	49	[이동형의뉴스정면승부] 코로나 6시간 진단시약 개발사 대표 "이미 해외 많은 상담 들어와"	[YTN 라디오 이동형의 뉴스 정면승부] ■ 방송 : FM 94.5 (17:10~19:00) ■ 방송일 : 2019년 2월 6일 (목요일) ■ 대담 : 남용석 코..	http://v.media.daum.net/v/20200206192103465
04	2020-02-07	00:21:50	50	'포레스트', 로봇 같은 박해진 연기보다 더 심각한 것들	KBS 드라마의 부활? ‘동백꽃’ 한 편의 샴페인이었나 ‘99억의 여자’에 이어 ‘포레스트’까지 뚝뚝 떨어지는 완성도 [엔터미디어=정덕현의 네모난 세상] 지난해 ..	http://v.media.daum.net/v/20200206172826620
04	2020-02-07	00:21:50	51	 절제된 검찰권? 경제 살리는 데 써 봐라	@@@	http://v.media.daum.net/v/20200207000955594
04	2020-02-07	00:21:50	52	 '우한 사태' 이후가 더 두렵다는 중기인들	@@@	http://v.media.daum.net/v/20200207000756586
04	2020-02-07	00:22:18	01	"5년 뒤 내 앞에서 무릎" 경찰대생, 결국 퇴학 조치	■ 경찰대 학생이 현직 경찰관에 폭행·모욕 지난달 22일 밤, 한 젊은이가 현직 경찰관에게 폭언을 쏟아냈습니다. 술에 취해 몸을 가누기 힘든 상황에 실랑이도 벌였..	http://v.media.daum.net/v/20200206195656053
04	2020-02-07	00:22:18	02	'신종 코로나' 국가별 상황은?..예상보다 감염력↑·치사율↓	[앵커] 그럼,  현재 감염이 확산되는 추세는 어떤지, 또, 실제 얼마나 위험하다고 봐야할지  재난방송센터 연결해 점검해 보겠습니다. 이정훈 기자!  확진 환자,..	http://v.media.daum.net/v/20200206212200648
04	2020-02-07	00:22:18	03	음성에서 '확진'으로..GS홈쇼핑 폐쇄 생방송 중단	[뉴스데스크] ◀ 앵커 ▶ 스무 번째 환자는 1차 바이러스 검사에서는 음성이 나왔다가 이번에 재검사에서 양성 판정이 나왔습니다. 이렇게 1차에서 음성, 2차에서 ..	http://v.media.daum.net/v/20200206194617844
04	2020-02-07	00:22:18	04	용인 창고 덮쳤더니 마스크 4만개 쏟아졌다..사재기 단속 르포	6일 오후 경기도 용인시 처인구의 한 주택가. 식품의약품안전처 위해사범중앙조사단원 6명이 골목길 한쪽에 들어선 마스크 도·소매업체 A사의 물류창고로 들이닥쳤다. ..	http://v.media.daum.net/v/20200206195725072
04	2020-02-07	00:22:18	05	터키여객기사고 사망 3명으로 늘어..한국인조종사 보도는 '오보'	(이스탄불=연합뉴스) 김승욱 특파원 = 터키의 저가 항공사인 페가수스 항공 소속 보잉 737-800 여객기의 착륙 사고 사망자가 3명으로 늘었다. NTV 방송 등..	http://v.media.daum.net/v/20200206223917791
04	2020-02-07	00:22:18	06	어린이 앞에선 맥 못추는 신종 코로나..왜?	(서울=뉴스1) 박병진 기자 = 신종 코로나바이러스 감염증의 기세가 무섭다. 중국 국가위생건강위원회에 따르면 6일 오전 0시(현지시간) 중국 본토 내 사망자는 5..	http://v.media.daum.net/v/20200206145220435
04	2020-02-07	00:22:18	07	신종코로나 급속 확산에 "시진핑 물러나라" 비판 잇따라(종합)	(홍콩=연합뉴스) 안승섭 특파원 = 중국 전역에서 신종 코로나바이러스 감염증(신종코로나)이 급속히 확산하는 가운데 시진핑(習近平) 국가주석에게 그 책임을 묻는 비..	http://v.media.daum.net/v/20200206214545966
04	2020-02-07	00:22:18	08	'남들은 비행기로 떠나는데'..우한에 발묶인 아프리카인의 비애	(카이로=연합뉴스) 노재현 특파원 = 신종 코로나바이러스 감염증(신종 코로나) 발원지인 중국 우한(武漢)에 체류 중인 아프리카인들의 상실감이 커지고 있다. 한국과..	http://v.media.daum.net/v/20200206182847521
04	2020-02-07	00:22:18	09	'정봉주' 어찌하리오..민주 공관위, 또 공천 적격 판정 보류	[서울신문]“1심서 이겼으니” vs “국민 인식은 성추행”“정봉주건 정무적 판단 필요”…9일 재논의“검증위 검증 없이 공관위 직행에는 불이익”정봉주에 소명기회 안..	http://v.media.daum.net/v/20200206221603505
04	2020-02-07	00:22:18	10	中 다녀오지 않은 3명 또 확진..교회 갔다 '감염'도	[뉴스데스크] ◀ 앵커 ▶ 여러분, 안녕하십니까? 오늘 신종 코로나 추가 확진 판정을 받은 네 명 중 세 명은 기존 환자의 가족 또는 지인으로 2차 또는 3차 감..	http://v.media.daum.net/v/20200206194242772
04	2020-02-07	00:22:18	11	선관위 "'안철수신당' 안돼"..안측 "정치적 판단 의심"(종합2보)	(서울=뉴스1) 김민성 기자,이균진 기자 = 중앙선거관리위원회가 '안철수신당'이라는 명칭은 사용할 수 없다는 유권해석을 내놨다. 이에 안철수 전 국민의당 대표 측..	http://v.media.daum.net/v/20200206203056723
04	2020-02-07	00:22:18	12	우기고 애원하고..마스크 단속 첫날, '보따리' 풀어보니	[앵커] 그리고 오늘(6일)부터 마스크 보따리상도 단속을 했습니다. 저희 기자가 이틀 연속 인천공항에서 취재를 했는데요. 보따리상들 어제하고 오늘 모습이 완전히 ..	http://v.media.daum.net/v/20200206205801201
04	2020-02-07	00:22:18	13	중국, 신종코로나 우려로 '운항 중단' 국가에 강력 항의(종합)	(베이징=연합뉴스) 심재훈 김윤구 특파원 = 최근 미국 등 여러 나라가 신종 코로나바이러스 감염증 확산을 막기 위해 중국발 항공 노선을 중단하자 중국 정부가 관련..	http://v.media.daum.net/v/20200206184310826
04	2020-02-07	00:22:18	14	기침하며 "우한에서 왔다"..지하철서 감염자 행세 20대 입건	(부산=연합뉴스) 김선호 기자 = 부산 지하철에서 신종 코로나바이러스에 감염된 것처럼 행세하며 시민을 놀라게 하는 '몰카' 동영상을 찍어 소셜미디어에 올린 20대..	http://v.media.daum.net/v/20200206190805284
04	2020-02-07	00:22:18	15	"담배 피울래?""아니 이제 죽으러 갈래"..동생은 그렇게 떠났다	“나는 죽어가는 동생을 품에 안고 있었다. 생명이 그에게서 떠나는 것을 봤다. 인생에서 가장 끔찍한 기억이었다. 하지만 동생이 원했던 죽음이었다.”네덜란드의 작가..	http://v.media.daum.net/v/20200206152224022
04	2020-02-07	00:22:18	16	강남3구서 첫 확진자..'19번' 사는 헬리오시티 주민들 패닉	◆ 신종코로나 확산 / 커지는 지역사회 감염 우려 ◆ 6일 오후 서울 송파구 대규모 아파트 단지 헬리오시티 일대는 유독 한산했다. 9510가구로 주민이 3만여 명..	http://v.media.daum.net/v/20200206180031734
04	2020-02-07	00:22:18	17	16번환자 딸·오빠도 '감염'..21세기병원 접촉자는 전원 음성	[앵커] 태국을 다녀온 환자의 경우 딸에 이어 오빠도 감염된 걸로 오늘(6일) 확인됐습니다. 이 오빠는 국내 22번째 환자입니다. 조선대병원으로 가보겠습니다. 윤..	http://v.media.daum.net/v/20200206202614654
04	2020-02-07	00:22:18	18	"코로나가 발목 잡았다"..1위 관객수가 9만명이라니 '충격'(종합)[Oh!쎈 초점]	[OSEN=김보라 기자] 신종 코로나 바이러스가 극장가에도 깊숙이 침투했다. 국내 확진 환자가 23명으로 늘어난 가운데, 국내외 신작들의 잇따른 개봉에 직격탄을 ..	http://v.media.daum.net/v/20200206164532138
04	2020-02-07	00:22:18	19	'미스터트롯' 임영웅, 3주 연속 대국민 응원 투표 1위..영탁 2위	[스포츠투데이 김나연 기자] '미스터트롯' 임영웅이 대국민 응원 투표에서 3주 연속 1위를 기록했다. 6일 방송된 TV조선 예능프로그램 '내일은 미스터트롯'(이하..	http://v.media.daum.net/v/20200206221307456
04	2020-02-07	00:22:18	20	이용진, 1년 전 발언 논란..소속사 "드릴 입장 없다" [공식입장]	[TV리포트=박귀임 기자] 개그맨 이용진이 “문재인 씨”라고 한 발언으로 도마 위에 오른 가운데, 소속사가 “드릴 입장이 없다”고 밝혔다.  이용진의 소속사 A9..	http://v.media.daum.net/v/20200206171347145
04	2020-02-07	00:22:18	21	'불청', 그토록 기다린 김찬우를 이리도 허무하게 소비하다니	‘불타는 청춘’의 외전은 시청자들의 마음을 불태웠다 [엔터미디어=김교석의 어쩌다 네가] SBS 예능 <불타는 청춘>이 외전 ‘외불러’를 3주간 편성했다. 1960..	http://v.media.daum.net/v/20200206161116406
04	2020-02-07	00:22:18	22	한국당, 공천 경쟁률 2.86대 1..'고향출마' 홍준표, 돌아온 안상수	[서울=뉴시스] 문광호 기자 = 자유한국당은 6일 국회의원 지역구 총 253곳을 대상으로 한 공천 신청을 마감한 결과 226개 지역구에 총 647명이 신청했다고 ..	http://v.media.daum.net/v/20200206190538235
04	2020-02-07	00:22:18	23	'이용진만 논란?' 반복되는 대통령 호칭 논쟁..정우성부터 노홍철까지 [종합]	개그맨 이용진(34)이 때아닌 논란에 휩싸였다. 이용진은 지난해 2월 방송된 tvN디지털 예능 프로그램 ‘괴릴라 데이트’에 출연해 게스트 MC 딩동이 ‘사전 MC..	http://v.media.daum.net/v/20200206201522443
04	2020-02-07	00:22:18	24	23번째 확진 환자, 한국서 보름간 체류..소재 파악 늦어	[앵커] 보신것처럼, 23번째 확진자는 관광객인데 지난달 입국했고  그 사이, 중국 우한이 봉쇄되자 보름 동안 한국에 머물렀습니다. 보건 당국은 입국 전, 중국에..	http://v.media.daum.net/v/20200206211800575
04	2020-02-07	00:22:18	25	[현지PICK] '여기도, 저기도 SON' 손흥민, 英 전역에 놓이는 메트로紙 지배	[STN스포츠(런던)영국=이형주 특파원] 영국 전역에 손흥민(27)의 활약상이 알려졌다.  토트넘 핫스퍼는 6일 오전 4시 45분(한국시간) 영국 런던에 위치한 ..	http://v.media.daum.net/v/20200206184254818
04	2020-02-07	00:22:18	26	조폭 두목 주점서 행패부리다 살해 당해..주점 주인 등 자수	(경남=뉴스1) 강대한 기자 = 경남 김해지역의 조직폭력배 일명 '상방파' 두목이 주점에서 술에 취해 행패를 부리다 주점 주인과 종업원들에게 살해됐다. 경남 김해..	http://v.media.daum.net/v/20200206110141412
04	2020-02-07	00:22:18	27	신종코로나 바이러스는 기온이 오르면 사라질까? [관련 궁금증 Q&A]	신종 코로나바이러스 감염증(우한 폐렴) 확진자가 늘어나면서 국민의 공포감이 커지고 있다. 이와 함께 과학적 근거 없는 루머들도 인터넷 커뮤니티와 사회관계망서비스(..	http://v.media.daum.net/v/20200206190401212
04	2020-02-07	00:22:18	28	홈쇼핑업계, '신종 코로나' 마스크 판매 방송 긴급편성	(서울=연합뉴스) 이한승 기자 = 홈쇼핑사업자는 6일 신종 코로나바이러스 감염증 확산을 막기 위해 마스크 판매 방송을 긴급 편성하기로 했다. 홈쇼핑사업자들은 6일..	http://v.media.daum.net/v/20200206200746287
04	2020-02-07	00:22:18	29	류현진 놓치고 마에다 영입.. LAD 이어 미네소타도 성적 '올인'	[스포티비뉴스=김태우 기자] LA 다저스·보스턴·미네소타가 뜻을 모은 3각 트레이드로 메이저리그(MLB) 이적시장이 달아올랐다. LA 다저스는 물론, 미네소타 또..	http://v.media.daum.net/v/20200206190002128
04	2020-02-07	00:22:18	30	스코틀랜드 재무장관, 16세 소년에 수백통 메시지 보냈다 사임	(런던=연합뉴스) 박대한 특파원 = 스코틀랜드 자치정부 차기 수반 물망에까지 오른 유력 정치인이 16세 소년에게 부적절한 메시지를 보낸 것이 드러나 사임했다. 6..	http://v.media.daum.net/v/20200206200517244
04	2020-02-07	00:22:18	31	"펜션 2월 예약 취소, 3월은 제로" 제주 직격탄	[서울신문]제주 도착 상하이발 中항공 빈 비행기로 3~4월 수학여행 취소…호텔·면세점 휴업 파주 돼지열병에 코로나까지 관광객 ‘뚝’“2월 예약이 모두 취소됐어요...	http://v.media.daum.net/v/20200206190121147
04	2020-02-07	00:22:18	32	시진핑 "중국 강력 신종코로나 조치, 세계에 거대한 공헌"	(상하이=연합뉴스) 차대운 특파원 = 시진핑 중국 국가주석이 자국의 신종 코로나바이러스 확산 방지 노력이 세계에 커다란 공헌을 하고 있다고 말했다. 6일 중국국제..	http://v.media.daum.net/v/20200206230339012
04	2020-02-07	00:22:18	33	졸업식·모임·행사 줄취소.. "꽃값 80% 할인해도 안 사가"	신종 코로나바이러스 감염증(우한 폐렴) 확산 우려로 졸업식과 입학식 등 각종 행사가 취소되거나 축소되면서 화훼농가와 관련업계가 직격탄을 맞고 있다. 6일 서울강남..	http://v.media.daum.net/v/20200206192207484
04	2020-02-07	00:22:18	34	'시간여행자' 양준일, 머리 자르고 1991년 소환..'리베카' 무대 임박?[종합]	[스포티비뉴스=정유진 기자] '시간 여행자' 가수 양준일이 바뀐 헤어 스타일로 또다시 시간을 되돌렸다. 그가 과거 '리베카' 활동 당시 헤어 스타일로 변신한 것...	http://v.media.daum.net/v/20200206180426867
04	2020-02-07	00:22:18	35	19번 환자, 송파 대단지 아파트 거주..인근 초교 긴급휴교	[앵커] 어제(5일) 확진 판정을 받은 환자들 가운데 1명은 서울 송파구의 한 대단지 아파트에 사는 걸로 알려졌습니다. 주변의 초등학교 세곳이 급하게 휴교에 들어..	http://v.media.daum.net/v/20200206202006547
04	2020-02-07	00:22:18	36	중국 텐센트, 한때 '신종코로나 사망 2만4천명' 노출..단순실수?	(상하이=연합뉴스) 차대운 특파원 = 중국의 주요 인터넷 포털사인 텐센트가 최근 중국 정부의 발표보다 훨씬 많은 신종 코로나바이러스 감염자 및 사망자 숫자를 실시..	http://v.media.daum.net/v/20200206213045758
04	2020-02-07	00:22:18	37	[팩트체크] 중국인 감염자 치료 때문에 내 건보료 오른다?	국내 1번 확진자, 중국 여성 오늘 퇴원 '무상 치료'가 알려지며 나오는 반응은…"건보료 또 오르겠네" 외국인 감염자 치료해주면 건보료 오를까? [기자] 우리나라..	http://v.media.daum.net/v/20200206214217911
04	2020-02-07	00:22:18	38	프란치스코 교황 의전 현장서 사라진 전임 교황 비서..배경 주목	(로마=연합뉴스) 전성훈 특파원 = 전임 교황 베네딕토 16세의 개인비서이자 프란치스코 현 교황의 의전을 책임진 고위 성직자가 지난달 전임 교황의 '사제독신제 저..	http://v.media.daum.net/v/20200206224024803
04	2020-02-07	00:22:18	39	'4경기 연속골' 손흥민, 토트넘은 SNS에 태극기로 '7' 만들며 화답	[스포탈코리아] 허윤수 기자= 손흥민을 향한 토트넘 홋스퍼의 애정이 끊이질 않는다. 손흥민은 6일 오전 4시 45분(한국시간) 영국 런던의 토트넘 홋스퍼 스타디움..	http://v.media.daum.net/v/20200206231946132
04	2020-02-07	00:22:18	40	조원태의 반격.."송현동 땅·왕산 마리나회사 판다"	조원태 한진그룹 회장이 주주 친화적 경영 쇄신안 카드를 꺼내 들었다. 대한항공 재무구조를 개선하기 위해 유휴자산인 서울 종로구 송현동 용지와 비주력 사업인 용유왕..	http://v.media.daum.net/v/20200206190304195
04	2020-02-07	00:22:18	41	엎친 데 덮친 터키 '눈사태'..출동 구조대원들 희생	[뉴스데스크] ◀ 앵커 ▶ 오늘 터키에서는 대형 사고가 잇따랐습니다. 폭설과 함께 대형 눈사태가 발생하면서 40명 가까이 숨졌고 비바람이 몰아친 이스탄불 공항에서..	http://v.media.daum.net/v/20200206203417792
04	2020-02-07	00:22:18	42	중국 방문 상관없이 증상 땐 신종 코로나 검사한다 ['신종 코로나' 확산]	[경향신문] 확진자 4명 또 추가…총 23명째 환자 중 절반 ‘중국 방문력’ 없어 정부, ‘지역사회 감염 대비’ 전환 증상자 구분하는 ‘사례정의’ 변경 지역도 ‘..	http://v.media.daum.net/v/20200206215332077
04	2020-02-07	00:22:18	43	잔소리한다고 같은 병실 환자 살해한 30대 2심도 징역 20년	[대구=뉴시스] 김정화 기자 = 잔소리 한다며 같은 병실에 입원해 있던 환자를 살해한 혐의를 받는 30대 남성의 항소를 2심 법원이 기각했다. 대구고법 제1형사부..	http://v.media.daum.net/v/20200206204237906
04	2020-02-07	00:22:18	44	40대 산모 제왕절개 수술 후 15시간만에 사망..유족 "의료사고"	(인천=뉴스1) 박아론 기자 = 인천의 한 산부인과에서 제왕절개 수술을 받은 40대 산모가 15시간만에 숨지는 사고가 발생해 유족이 경찰에 고소장을 접수했다. 6..	http://v.media.daum.net/v/20200206154906240
04	2020-02-07	00:22:18	45	울버햄튼 감독, 황희찬 반대했다..EPL 러브콜은 여전	[스포티비뉴스=박대성 기자] 겨울 이적 시장에서 울버햄튼과 황희찬(24, 레드불 잘츠부르크)이 강하게 연결됐다. 하지만 일부 매체에 따르면 누누 에스피리투 산투 ..	http://v.media.daum.net/v/20200206181316155
04	2020-02-07	00:22:18	46	'맛남의 광장' 백종원, 한성숙 대표와 협업 "방송과 포털의 컬래버" [TV캡처]	[스포츠투데이 최혜진 기자] '맛남의 맛장' 백종원이 한성숙 대표에게 협업을 요청했다. 6일 방송된 SBS 예능프로그램 '맛남의 광장'에서는 제주도 특산물 광어,..	http://v.media.daum.net/v/20200206221705518
04	2020-02-07	00:22:18	47	"혹시나 옮을까 안 써요"..외면받는 '공유서비스'	<앵커> 쭉 보신대로 신종 코로나바이러스가 우리 삶에 끼치는 영향은 갈수록 커지고 있습니다. 이 때문에 국내에서 한창 떠오르던 사업마저 주춤하고 있습니다. 다른 ..	http://v.media.daum.net/v/20200206205403115
04	2020-02-07	00:22:18	48	[이동형의뉴스정면승부] 코로나 6시간 진단시약 개발사 대표 "이미 해외 많은 상담 들어와"	[YTN 라디오 이동형의 뉴스 정면승부] ■ 방송 : FM 94.5 (17:10~19:00) ■ 방송일 : 2019년 2월 6일 (목요일) ■ 대담 : 남용석 코..	http://v.media.daum.net/v/20200206192103465
04	2020-02-07	00:22:18	49	'포레스트', 로봇 같은 박해진 연기보다 더 심각한 것들	KBS 드라마의 부활? ‘동백꽃’ 한 편의 샴페인이었나 ‘99억의 여자’에 이어 ‘포레스트’까지 뚝뚝 떨어지는 완성도 [엔터미디어=정덕현의 네모난 세상] 지난해 ..	http://v.media.daum.net/v/20200206172826620
